Software_name,File_name,Article_id,Alias,ID,XML_tag1,XML_tag2,XML_tag1_content,XML_tag2_content,Publication_year,Journal_title,Publisher
RADMC-3D,apj_812_2_126.xml,"apj520227, 10.1088/0004-637X/812/2/126, 520227, ApJ99213",RADMC3D,0,p,caption,"Predicted emergent continua at 34, 345, and 700 GH","
<p>Predicted emergent continua at 34, 345, and 70",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_812_2_126.xml,"apj520227, 10.1088/0004-637X/812/2/126, 520227, ApJ99213",RADMC3D,0,p,app,We also applied the line-of-sight diagnostic based,"
<label>APPENDIX F</label>
<title>UNIFORM-SLAB DIA",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_812_2_126.xml,"apj520227, 10.1088/0004-637X/812/2/126, 520227, ApJ99213",RADMC3D,0,comment,element-citation,"RADMC3D v0.39 <ext-link ext-link-type=""uri"" xlink:","
<person-group person-group-type=""author"">
<name>
",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_813_1_76.xml,"apj520804, 10.1088/0004-637X/813/1/76, 520804, ApJ99121",RADMC3D,0,article-title,element-citation,RADMC3D v0.39,"
<person-group person-group-type=""author"">
<name>
",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_820_1_29.xml,"apj522468, 10.3847/0004-637X/820/1/29, 522468, ApJ99578",RADMC3D,0,p,sec,The Fragment Image Reconstruction Engine (FIRE) cr,"
<label>2.4.</label>
<title>Synthetic Observations",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_820_1_29.xml,"apj522468, 10.3847/0004-637X/820/1/29, 522468, ApJ99578",RADMC3D,0,p,sec,"From the dust density, synthetic images were obtai","
<label>2.4.</label>
<title>Synthetic Observations",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_820_1_29.xml,"apj522468, 10.3847/0004-637X/820/1/29, 522468, ApJ99578",RADMC3D,0,p,sec,"Figures <xref ref-type=""fig"" rid=""apj522468f2"">2</","
<label>3.</label>
<title>RESULTS</title>
<p>Figur",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_820_1_29.xml,"apj522468, 10.3847/0004-637X/820/1/29, 522468, ApJ99578",RADMC3D,0,p,caption,Summary of output from simulation 5. From top to b,"
<p>Summary of output from simulation 5. From top ",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_820_1_29.xml,"apj522468, 10.3847/0004-637X/820/1/29, 522468, ApJ99578",RADMC3D,0,p,caption,Summary of output from simulation 11. From top to ,"
<p>Summary of output from simulation 11. From top",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_820_1_29.xml,"apj522468, 10.3847/0004-637X/820/1/29, 522468, ApJ99578",RADMC3D,0,p,caption,Spectrum of dust surface density with exponential ,"
<p>Spectrum of dust surface density with exponent",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_820_1_29.xml,"apj522468, 10.3847/0004-637X/820/1/29, 522468, ApJ99578",RADMC3D,0,p,caption,Summary of output from simulation 2. From top to b,"
<p>Summary of output from simulation 2. From top ",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_820_1_29.xml,"apj522468, 10.3847/0004-637X/820/1/29, 522468, ApJ99578",RADMC3D,0,p,caption,Summary of output from simulation 2. From top to b,"
<p>Summary of output from simulation 2. From top ",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_820_1_29.xml,"apj522468, 10.3847/0004-637X/820/1/29, 522468, ApJ99578",RADMC3D,0,p,caption,Summary of output from simulation 8. From top to b,"
<p>Summary of output from simulation 8. From top ",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_820_1_29.xml,"apj522468, 10.3847/0004-637X/820/1/29, 522468, ApJ99578",RADMC3D,0,p,caption,Summary of output from simulation 8. From top to b,"
<p>Summary of output from simulation 8. From top ",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_820_1_29.xml,"apj522468, 10.3847/0004-637X/820/1/29, 522468, ApJ99578",RADMC3D,0,p,sec,In this work we present results from four simulati,"
<label>5.</label>
<title>CONCLUSION</title>
<p>In",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_827_2_144.xml,"apjaa22ec, 10.3847/0004-637X/827/2/144, aa22ec, AAS00009",RADMC3D,0,p,sec,We use the Monte Carlo radiative transfer code RAD,"
<label>7.1.</label>
<title>Spectral Energy Distri",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_835_2_230.xml,"apjaa5549, 10.3847/1538-4357/835/2/230, aa5549, AAS02969",RADMC3D,0,p,sec,In this section we post-process our models with Mo,"
<label>4.</label>
<title>Observational Constraint",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_835_2_230.xml,"apjaa5549, 10.3847/1538-4357/835/2/230, aa5549, AAS02969",RADMC3D,0,p,app,We briefly summarize the setup for RADMC3D to post,"
<label>Appendix D</label>
<title>RT Setup and Dus",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_849_1_3.xml,"apjaa8666, 10.3847/1538-4357/aa8666, aa8666, AAS06222",RADMC3D,0,p,list-item,RADMC3D <sc>RadMC3d</sc> is a 3D Monte Carlo radia,"
<label>a.</label>
<p>RADMC3D <sc>RadMC3d</sc> is ",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_2_85.xml,"apjaa989d, 10.3847/1538-4357/aa989d, aa989d, AAS06331",RADMC3D,0,p,sec,"With these model CO disks, we used RADMC3D to calc","
<label>4.2.</label>
<title>Expected CO Fluxes</ti",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_852_2_122.xml,"apjaaa1e7, 10.3847/1538-4357/aaa1e7, aaa1e7, AAS07962",radmc3d,0,monospace,p,radmc3dPy,<italic>Software:</italic>Â <monospace>CASA</monosp,2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_852_2_122.xml,"apjaaa1e7, 10.3847/1538-4357/aaa1e7, aaa1e7, AAS07962",radmc3d,0,ext-link,p,http://www.ast.cam.ac.uk/~juhasz/radmc3dPyDoc/index.html,<italic>Software:</italic>Â <monospace>CASA</monosp,2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_2_87.xml,"apjaab718, 10.3847/1538-4357/aab718, aab718, AAS08401",radmc3d,0,ext-link,p,http://www.ast.cam.ac.uk/~juhasz/radmc3dPyDoc/index.html,<italic>Software:</italic>Â LA-COMPASS (Li et al. <,2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apjl_777_2_31.xml,"apjl486277, ASJOAB, 10.1088/2041-8205/777/2/L31, 486277, LET30949",RADMC3D,0,p,caption,Top row: calculated collisional dust surface densi,<p>Top row: calculated collisional dust surface de,2013,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_777_2_31.xml,"apjl486277, ASJOAB, 10.1088/2041-8205/777/2/L31, 486277, LET30949",RADMC3D,0,p,sec,Flux density plots in the bottom row of Figure <xr,"<label>3.</label><title>RESULTS</title>
<p>The fix",2013,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_798_2_44.xml,"apjl507274, ASJOAB, 10.1088/2041-8205/798/2/L44, 507274, LET32449",radmc3d,0,sc,p,radmc3d,"We useâ€‰<sc>radmc3d</sc><xref ref-type=""fn"" rid=""ap",2015,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_798_2_44.xml,"apjl507274, ASJOAB, 10.1088/2041-8205/798/2/L44, 507274, LET32449",radmc3d,0,p,sec,"We useâ€‰<sc>radmc3d</sc><xref ref-type=""fn"" rid=""ap",<label>2.1.1.</label><title>Emergent intensities</,2015,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_798_2_44.xml,"apjl507274, ASJOAB, 10.1088/2041-8205/798/2/L44, 507274, LET32449",RADMC3D,0,p,sec,We implemented our model in RADMC3D using spherica,<label>2.1.1.</label><title>Emergent intensities</,2015,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_798_2_44.xml,"apjl507274, ASJOAB, 10.1088/2041-8205/798/2/L44, 507274, LET32449",RADMC3D,0,comment,nlm-citation,"RADMC3D v0.38 <ext-link ext-link-type=""url"">http:/","
<person-group person-group-type=""author"">
<name><",2015,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_811_1_L5.xml,"apjl519526, 10.1088/2041-8205/811/1/L5, 519526, LET32901",radmc3d,0,sc,p,radmc3d,Channel maps are rendered using <sc>radmc3d</sc> r,2015,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_811_1_L5.xml,"apjl519526, 10.1088/2041-8205/811/1/L5, 519526, LET32901",RADMC3D,0,source,element-citation,RADMC3D v0.39,"
<person-group person-group-type=""author"">
<name>
",2015,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_823_1_L8.xml,"apjlaa21b4, 10.3847/2041-8205/823/1/L8, aa21b4, LET33563",RADMC3D,0,sc,p,RADMC3D,We input our simulations into a 3D radiative trans,2016,The Astrophysical Journal Letters,The American Astronomical Society
